card_id,set_codigo,era,numero,nome,image_url,label,rarity
sv02-041,PAL,SV,041,Paldean Tauros,https://assets.tcgdex.net/en/sv/sv02/041/high.png,0,Uncommon
sv02-042,PAL,SV,042,Magikarp,https://assets.tcgdex.net/en/sv/sv02/042/high.png,0,Common
sv02-043,PAL,SV,043,Gyarados,https://assets.tcgdex.net/en/sv/sv02/043/high.png,0,Rare
sv02-044,PAL,SV,044,Marill,https://assets.tcgdex.net/en/sv/sv02/044/high.png,0,Common
sv02-045,PAL,SV,045,Azumarill,https://assets.tcgdex.net/en/sv/sv02/045/high.png,0,Uncommon
sv02-046,PAL,SV,046,Delibird,https://assets.tcgdex.net/en/sv/sv02/046/high.png,0,Common
sv02-047,PAL,SV,047,Luvdisc,https://assets.tcgdex.net/en/sv/sv02/047/high.png,0,Common
sv02-048,PAL,SV,048,Eiscue,https://assets.tcgdex.net/en/sv/sv02/048/high.png,0,Uncommon
sv02-049,PAL,SV,049,Quaxly,https://assets.tcgdex.net/en/sv/sv02/049/high.png,0,Common
sv02-050,PAL,SV,050,Quaxly,https://assets.tcgdex.net/en/sv/sv02/050/high.png,0,Common
sv02-051,PAL,SV,051,Quaxwell,https://assets.tcgdex.net/en/sv/sv02/051/high.png,0,Uncommon
sv02-052,PAL,SV,052,Quaquaval ex,https://assets.tcgdex.net/en/sv/sv02/052/high.png,0,Double rare
sv02-053,PAL,SV,053,Cetoddle,https://assets.tcgdex.net/en/sv/sv02/053/high.png,0,Common
sv02-054,PAL,SV,054,Cetoddle,https://assets.tcgdex.net/en/sv/sv02/054/high.png,0,Common
sv02-055,PAL,SV,055,Cetitan,https://assets.tcgdex.net/en/sv/sv02/055/high.png,0,Uncommon
sv02-056,PAL,SV,056,Veluza,https://assets.tcgdex.net/en/sv/sv02/056/high.png,0,Rare
sv02-057,PAL,SV,057,Frigibax,https://assets.tcgdex.net/en/sv/sv02/057/high.png,0,Common
sv02-058,PAL,SV,058,Frigibax,https://assets.tcgdex.net/en/sv/sv02/058/high.png,0,Common
sv02-059,PAL,SV,059,Arctibax,https://assets.tcgdex.net/en/sv/sv02/059/high.png,0,Uncommon
sv02-060,PAL,SV,060,Baxcalibur,https://assets.tcgdex.net/en/sv/sv02/060/high.png,0,Rare
sv02-061,PAL,SV,061,Chien-Pao ex,https://assets.tcgdex.net/en/sv/sv02/061/high.png,0,Double rare
sv02-062,PAL,SV,062,Pikachu,https://assets.tcgdex.net/en/sv/sv02/062/high.png,0,Common
sv02-063,PAL,SV,063,Pikachu ex,https://assets.tcgdex.net/en/sv/sv02/063/high.png,0,Double rare
sv02-064,PAL,SV,064,Raichu,https://assets.tcgdex.net/en/sv/sv02/064/high.png,0,Uncommon
sv02-065,PAL,SV,065,Magnemite,https://assets.tcgdex.net/en/sv/sv02/065/high.png,0,Common
sv02-066,PAL,SV,066,Voltorb,https://assets.tcgdex.net/en/sv/sv02/066/high.png,0,Common
sv02-067,PAL,SV,067,Electrode,https://assets.tcgdex.net/en/sv/sv02/067/high.png,0,Uncommon
sv02-068,PAL,SV,068,Shinx,https://assets.tcgdex.net/en/sv/sv02/068/high.png,0,Common
sv02-069,PAL,SV,069,Shinx,https://assets.tcgdex.net/en/sv/sv02/069/high.png,0,Common
sv02-070,PAL,SV,070,Luxio,https://assets.tcgdex.net/en/sv/sv02/070/high.png,0,Uncommon
sv02-071,PAL,SV,071,Luxray,https://assets.tcgdex.net/en/sv/sv02/071/high.png,0,Rare
sv02-072,PAL,SV,072,Pincurchin,https://assets.tcgdex.net/en/sv/sv02/072/high.png,0,Common
sv02-073,PAL,SV,073,Pincurchin,https://assets.tcgdex.net/en/sv/sv02/073/high.png,0,Uncommon
sv02-074,PAL,SV,074,Pawmi,https://assets.tcgdex.net/en/sv/sv02/074/high.png,0,Common
sv02-075,PAL,SV,075,Pawmo,https://assets.tcgdex.net/en/sv/sv02/075/high.png,0,Uncommon
sv02-076,PAL,SV,076,Pawmot,https://assets.tcgdex.net/en/sv/sv02/076/high.png,0,Rare
sv02-077,PAL,SV,077,Tadbulb,https://assets.tcgdex.net/en/sv/sv02/077/high.png,0,Common
sv02-078,PAL,SV,078,Tadbulb,https://assets.tcgdex.net/en/sv/sv02/078/high.png,0,Common
sv02-079,PAL,SV,079,Bellibolt ex,https://assets.tcgdex.net/en/sv/sv02/079/high.png,0,Double rare
sv02-080,PAL,SV,080,Wattrel,https://assets.tcgdex.net/en/sv/sv02/080/high.png,0,Common
sv02-081,PAL,SV,081,Wattrel,https://assets.tcgdex.net/en/sv/sv02/081/high.png,0,Common
sv02-082,PAL,SV,082,Kilowattrel,https://assets.tcgdex.net/en/sv/sv02/082/high.png,0,Uncommon
sv02-083,PAL,SV,083,Jigglypuff,https://assets.tcgdex.net/en/sv/sv02/083/high.png,0,Common
sv02-084,PAL,SV,084,Wigglytuff,https://assets.tcgdex.net/en/sv/sv02/084/high.png,0,Rare
sv02-085,PAL,SV,085,Slowpoke,https://assets.tcgdex.net/en/sv/sv02/085/high.png,0,Common
sv02-086,PAL,SV,086,Slowking ex,https://assets.tcgdex.net/en/sv/sv02/086/high.png,0,Double rare
sv02-087,PAL,SV,087,Misdreavus,https://assets.tcgdex.net/en/sv/sv02/087/high.png,0,Common
sv02-088,PAL,SV,088,Mismagius,https://assets.tcgdex.net/en/sv/sv02/088/high.png,0,Uncommon
sv02-089,PAL,SV,089,Spiritomb,https://assets.tcgdex.net/en/sv/sv02/089/high.png,0,Rare
sv02-090,PAL,SV,090,Gothita,https://assets.tcgdex.net/en/sv/sv02/090/high.png,0,Common
sv02-091,PAL,SV,091,Gothorita,https://assets.tcgdex.net/en/sv/sv02/091/high.png,0,Uncommon
sv02-092,PAL,SV,092,Gothitelle,https://assets.tcgdex.net/en/sv/sv02/092/high.png,0,Uncommon
sv02-093,PAL,SV,093,Dedenne ex,https://assets.tcgdex.net/en/sv/sv02/093/high.png,0,Double rare
sv02-094,PAL,SV,094,Oranguru,https://assets.tcgdex.net/en/sv/sv02/094/high.png,0,Uncommon
sv02-095,PAL,SV,095,Sandygast,https://assets.tcgdex.net/en/sv/sv02/095/high.png,0,Common
sv02-096,PAL,SV,096,Palossand,https://assets.tcgdex.net/en/sv/sv02/096/high.png,0,Uncommon
sv02-097,PAL,SV,097,Mimikyu,https://assets.tcgdex.net/en/sv/sv02/097/high.png,0,Rare
sv02-098,PAL,SV,098,Ceruledge,https://assets.tcgdex.net/en/sv/sv02/098/high.png,0,Rare
sv02-099,PAL,SV,099,Rabsca,https://assets.tcgdex.net/en/sv/sv02/099/high.png,0,Rare
sv02-100,PAL,SV,100,Tinkatink,https://assets.tcgdex.net/en/sv/sv02/100/high.png,0,Common
sv02-101,PAL,SV,101,Tinkatink,https://assets.tcgdex.net/en/sv/sv02/101/high.png,0,Common
sv02-102,PAL,SV,102,Tinkatink,https://assets.tcgdex.net/en/sv/sv02/102/high.png,0,Common
sv02-103,PAL,SV,103,Tinkatuff,https://assets.tcgdex.net/en/sv/sv02/103/high.png,0,Uncommon
sv02-104,PAL,SV,104,Tinkatuff,https://assets.tcgdex.net/en/sv/sv02/104/high.png,0,Uncommon
sv02-105,PAL,SV,105,Tinkaton,https://assets.tcgdex.net/en/sv/sv02/105/high.png,0,Rare
sv02-106,PAL,SV,106,Mankey,https://assets.tcgdex.net/en/sv/sv02/106/high.png,0,Common
sv02-107,PAL,SV,107,Primeape,https://assets.tcgdex.net/en/sv/sv02/107/high.png,0,Uncommon
sv02-108,PAL,SV,108,Paldean Tauros,https://assets.tcgdex.net/en/sv/sv02/108/high.png,0,Uncommon
sv02-109,PAL,SV,109,Sudowoodo,https://assets.tcgdex.net/en/sv/sv02/109/high.png,0,Uncommon
sv02-110,PAL,SV,110,Larvitar,https://assets.tcgdex.net/en/sv/sv02/110/high.png,0,Common
sv02-111,PAL,SV,111,Pupitar,https://assets.tcgdex.net/en/sv/sv02/111/high.png,0,Uncommon
sv02-112,PAL,SV,112,Makuhita,https://assets.tcgdex.net/en/sv/sv02/112/high.png,0,Common
sv02-113,PAL,SV,113,Hariyama,https://assets.tcgdex.net/en/sv/sv02/113/high.png,0,Rare
sv02-114,PAL,SV,114,Croagunk,https://assets.tcgdex.net/en/sv/sv02/114/high.png,0,Common
sv02-115,PAL,SV,115,Toxicroak,https://assets.tcgdex.net/en/sv/sv02/115/high.png,0,Uncommon
sv02-116,PAL,SV,116,Rockruff,https://assets.tcgdex.net/en/sv/sv02/116/high.png,0,Common
sv02-117,PAL,SV,117,Lycanroc ex,https://assets.tcgdex.net/en/sv/sv02/117/high.png,0,Double rare
sv02-118,PAL,SV,118,Passimian,https://assets.tcgdex.net/en/sv/sv02/118/high.png,0,Uncommon
sv02-119,PAL,SV,119,Falinks,https://assets.tcgdex.net/en/sv/sv02/119/high.png,0,Common
sv02-120,PAL,SV,120,Nacli,https://assets.tcgdex.net/en/sv/sv02/120/high.png,0,Common
sv02-121,PAL,SV,121,Nacli,https://assets.tcgdex.net/en/sv/sv02/121/high.png,0,Common
sv02-122,PAL,SV,122,Naclstack,https://assets.tcgdex.net/en/sv/sv02/122/high.png,0,Uncommon
sv02-123,PAL,SV,123,Garganacl,https://assets.tcgdex.net/en/sv/sv02/123/high.png,0,Rare
sv02-124,PAL,SV,124,Glimmet,https://assets.tcgdex.net/en/sv/sv02/124/high.png,0,Common
sv02-125,PAL,SV,125,Glimmet,https://assets.tcgdex.net/en/sv/sv02/125/high.png,0,Common
sv02-126,PAL,SV,126,Glimmora,https://assets.tcgdex.net/en/sv/sv02/126/high.png,0,Rare
sv02-127,PAL,SV,127,Ting-Lu ex,https://assets.tcgdex.net/en/sv/sv02/127/high.png,0,Double rare
sv02-128,PAL,SV,128,Paldean Wooper,https://assets.tcgdex.net/en/sv/sv02/128/high.png,0,Common
sv02-129,PAL,SV,129,Paldean Wooper,https://assets.tcgdex.net/en/sv/sv02/129/high.png,0,Common
sv02-130,PAL,SV,130,Paldean Clodsire ex,https://assets.tcgdex.net/en/sv/sv02/130/high.png,0,Double rare
sv02-131,PAL,SV,131,Murkrow,https://assets.tcgdex.net/en/sv/sv02/131/high.png,0,Common
sv02-132,PAL,SV,132,Honchkrow,https://assets.tcgdex.net/en/sv/sv02/132/high.png,0,Uncommon
sv02-133,PAL,SV,133,Sneasel,https://assets.tcgdex.net/en/sv/sv02/133/high.png,0,Common
sv02-134,PAL,SV,134,Weavile,https://assets.tcgdex.net/en/sv/sv02/134/high.png,0,Rare
sv02-135,PAL,SV,135,Tyranitar,https://assets.tcgdex.net/en/sv/sv02/135/high.png,0,Rare
sv02-136,PAL,SV,136,Sableye,https://assets.tcgdex.net/en/sv/sv02/136/high.png,0,Rare
sv02-137,PAL,SV,137,Seviper,https://assets.tcgdex.net/en/sv/sv02/137/high.png,0,Uncommon
sv02-138,PAL,SV,138,Deino,https://assets.tcgdex.net/en/sv/sv02/138/high.png,0,Common
sv02-139,PAL,SV,139,Zweilous,https://assets.tcgdex.net/en/sv/sv02/139/high.png,0,Uncommon
sv02-140,PAL,SV,140,Hydreigon,https://assets.tcgdex.net/en/sv/sv02/140/high.png,0,Rare
sv02-141,PAL,SV,141,Maschiff,https://assets.tcgdex.net/en/sv/sv02/141/high.png,0,Common
sv02-142,PAL,SV,142,Maschiff,https://assets.tcgdex.net/en/sv/sv02/142/high.png,0,Common
sv02-143,PAL,SV,143,Mabosstiff,https://assets.tcgdex.net/en/sv/sv02/143/high.png,0,Uncommon
sv02-144,PAL,SV,144,Shroodle,https://assets.tcgdex.net/en/sv/sv02/144/high.png,0,Common
sv02-145,PAL,SV,145,Shroodle,https://assets.tcgdex.net/en/sv/sv02/145/high.png,0,Common
sv02-146,PAL,SV,146,Grafaiai,https://assets.tcgdex.net/en/sv/sv02/146/high.png,0,Uncommon
sv02-147,PAL,SV,147,Bombirdier,https://assets.tcgdex.net/en/sv/sv02/147/high.png,0,Uncommon
sv02-148,PAL,SV,148,Corviknight,https://assets.tcgdex.net/en/sv/sv02/148/high.png,0,Uncommon
sv02-149,PAL,SV,149,Cufant,https://assets.tcgdex.net/en/sv/sv02/149/high.png,0,Common
sv02-150,PAL,SV,150,Copperajah ex,https://assets.tcgdex.net/en/sv/sv02/150/high.png,0,Double rare
sv02-151,PAL,SV,151,Orthworm,https://assets.tcgdex.net/en/sv/sv02/151/high.png,0,Rare
sv02-152,PAL,SV,152,Noibat,https://assets.tcgdex.net/en/sv/sv02/152/high.png,0,Common
sv02-153,PAL,SV,153,Noivern ex,https://assets.tcgdex.net/en/sv/sv02/153/high.png,0,Double rare
sv02-154,PAL,SV,154,Girafarig,https://assets.tcgdex.net/en/sv/sv02/154/high.png,0,Common
sv02-155,PAL,SV,155,Farigiraf,https://assets.tcgdex.net/en/sv/sv02/155/high.png,0,Uncommon
sv02-156,PAL,SV,156,Dunsparce,https://assets.tcgdex.net/en/sv/sv02/156/high.png,0,Common
sv02-157,PAL,SV,157,Dudunsparce,https://assets.tcgdex.net/en/sv/sv02/157/high.png,0,Uncommon
sv02-158,PAL,SV,158,Wingull,https://assets.tcgdex.net/en/sv/sv02/158/high.png,0,Common
sv02-159,PAL,SV,159,Pelipper,https://assets.tcgdex.net/en/sv/sv02/159/high.png,0,Uncommon
sv02-160,PAL,SV,160,Slakoth,https://assets.tcgdex.net/en/sv/sv02/160/high.png,0,Common
sv02-161,PAL,SV,161,Vigoroth,https://assets.tcgdex.net/en/sv/sv02/161/high.png,0,Uncommon
sv02-162,PAL,SV,162,Slaking,https://assets.tcgdex.net/en/sv/sv02/162/high.png,0,Rare
sv02-163,PAL,SV,163,Fletchling,https://assets.tcgdex.net/en/sv/sv02/163/high.png,0,Common
sv02-164,PAL,SV,164,Rookidee,https://assets.tcgdex.net/en/sv/sv02/164/high.png,0,Common
sv02-165,PAL,SV,165,Corvisquire,https://assets.tcgdex.net/en/sv/sv02/165/high.png,0,Uncommon
sv02-166,PAL,SV,166,Tandemaus,https://assets.tcgdex.net/en/sv/sv02/166/high.png,0,Common
sv02-167,PAL,SV,167,Tandemaus,https://assets.tcgdex.net/en/sv/sv02/167/high.png,0,Common
sv02-168,PAL,SV,168,Maushold,https://assets.tcgdex.net/en/sv/sv02/168/high.png,0,Uncommon
sv02-169,PAL,SV,169,Squawkabilly ex,https://assets.tcgdex.net/en/sv/sv02/169/high.png,0,Double rare
sv02-170,PAL,SV,170,Flamigo,https://assets.tcgdex.net/en/sv/sv02/170/high.png,0,Uncommon
sv02-194,PAL,SV,194,Heracross,https://assets.tcgdex.net/en/sv/sv02/194/high.png,0,Illustration rare
sv02-195,PAL,SV,195,Tropius,https://assets.tcgdex.net/en/sv/sv02/195/high.png,0,Illustration rare
sv02-196,PAL,SV,196,Sprigatito,https://assets.tcgdex.net/en/sv/sv02/196/high.png,0,Illustration rare
sv02-197,PAL,SV,197,Floragato,https://assets.tcgdex.net/en/sv/sv02/197/high.png,0,Illustration rare
sv02-198,PAL,SV,198,Bramblin,https://assets.tcgdex.net/en/sv/sv02/198/high.png,0,Illustration rare
sv02-199,PAL,SV,199,Fletchinder,https://assets.tcgdex.net/en/sv/sv02/199/high.png,0,Illustration rare
sv02-200,PAL,SV,200,Pyroar,https://assets.tcgdex.net/en/sv/sv02/200/high.png,0,Illustration rare
sv02-201,PAL,SV,201,Fuecoco,https://assets.tcgdex.net/en/sv/sv02/201/high.png,0,Illustration rare
sv02-202,PAL,SV,202,Crocalor,https://assets.tcgdex.net/en/sv/sv02/202/high.png,0,Illustration rare
sv02-203,PAL,SV,203,Magikarp,https://assets.tcgdex.net/en/sv/sv02/203/high.png,0,Illustration rare
sv02-204,PAL,SV,204,Marill,https://assets.tcgdex.net/en/sv/sv02/204/high.png,0,Illustration rare
sv02-205,PAL,SV,205,Eiscue,https://assets.tcgdex.net/en/sv/sv02/205/high.png,0,Illustration rare
sv02-206,PAL,SV,206,Quaxly,https://assets.tcgdex.net/en/sv/sv02/206/high.png,0,Illustration rare
sv02-207,PAL,SV,207,Quaxwell,https://assets.tcgdex.net/en/sv/sv02/207/high.png,0,Illustration rare
sv02-208,PAL,SV,208,Frigibax,https://assets.tcgdex.net/en/sv/sv02/208/high.png,0,Illustration rare
sv02-209,PAL,SV,209,Arctibax,https://assets.tcgdex.net/en/sv/sv02/209/high.png,0,Illustration rare
sv02-210,PAL,SV,210,Baxcalibur,https://assets.tcgdex.net/en/sv/sv02/210/high.png,0,Illustration rare
sv02-211,PAL,SV,211,Raichu,https://assets.tcgdex.net/en/sv/sv02/211/high.png,0,Illustration rare
sv02-212,PAL,SV,212,Mismagius,https://assets.tcgdex.net/en/sv/sv02/212/high.png,0,Illustration rare
sv02-213,PAL,SV,213,Gothorita,https://assets.tcgdex.net/en/sv/sv02/213/high.png,0,Illustration rare
sv02-214,PAL,SV,214,Sandygast,https://assets.tcgdex.net/en/sv/sv02/214/high.png,0,Illustration rare
sv02-215,PAL,SV,215,Rabsca,https://assets.tcgdex.net/en/sv/sv02/215/high.png,0,Illustration rare
sv02-216,PAL,SV,216,Tinkatink,https://assets.tcgdex.net/en/sv/sv02/216/high.png,0,Illustration rare
sv02-217,PAL,SV,217,Tinkatuff,https://assets.tcgdex.net/en/sv/sv02/217/high.png,0,Illustration rare
sv02-218,PAL,SV,218,Paldean Tauros,https://assets.tcgdex.net/en/sv/sv02/218/high.png,0,Illustration rare
sv02-219,PAL,SV,219,Sudowoodo,https://assets.tcgdex.net/en/sv/sv02/219/high.png,0,Illustration rare
sv02-220,PAL,SV,220,Nacli,https://assets.tcgdex.net/en/sv/sv02/220/high.png,0,Illustration rare
sv02-221,PAL,SV,221,Paldean Wooper,https://assets.tcgdex.net/en/sv/sv02/221/high.png,0,Illustration rare
sv02-222,PAL,SV,222,Tyranitar,https://assets.tcgdex.net/en/sv/sv02/222/high.png,0,Illustration rare
sv02-223,PAL,SV,223,Grafaiai,https://assets.tcgdex.net/en/sv/sv02/223/high.png,0,Illustration rare
sv02-224,PAL,SV,224,Orthworm,https://assets.tcgdex.net/en/sv/sv02/224/high.png,0,Illustration rare
sv02-225,PAL,SV,225,Rookidee,https://assets.tcgdex.net/en/sv/sv02/225/high.png,0,Illustration rare
sv02-226,PAL,SV,226,Maushold,https://assets.tcgdex.net/en/sv/sv02/226/high.png,0,Illustration rare
sv02-227,PAL,SV,227,Flamigo,https://assets.tcgdex.net/en/sv/sv02/227/high.png,0,Illustration rare
sv02-228,PAL,SV,228,Farigiraf,https://assets.tcgdex.net/en/sv/sv02/228/high.png,0,Illustration rare
sv02-229,PAL,SV,229,Dudunsparce,https://assets.tcgdex.net/en/sv/sv02/229/high.png,0,Illustration rare
sv02-230,PAL,SV,230,Forretress ex,https://assets.tcgdex.net/en/sv/sv02/230/high.png,0,Ultra Rare
sv02-231,PAL,SV,231,Meowscarada ex,https://assets.tcgdex.net/en/sv/sv02/231/high.png,0,Ultra Rare
sv02-232,PAL,SV,232,Wo-Chien ex,https://assets.tcgdex.net/en/sv/sv02/232/high.png,0,Ultra Rare
sv02-233,PAL,SV,233,Skeledirge ex,https://assets.tcgdex.net/en/sv/sv02/233/high.png,0,Ultra Rare
sv02-234,PAL,SV,234,Chi-Yu ex,https://assets.tcgdex.net/en/sv/sv02/234/high.png,0,Ultra Rare
sv02-235,PAL,SV,235,Quaquaval ex,https://assets.tcgdex.net/en/sv/sv02/235/high.png,0,Ultra Rare
sv02-236,PAL,SV,236,Chien-Pao ex,https://assets.tcgdex.net/en/sv/sv02/236/high.png,0,Ultra Rare
sv02-237,PAL,SV,237,Bellibolt ex,https://assets.tcgdex.net/en/sv/sv02/237/high.png,0,Ultra Rare
sv02-238,PAL,SV,238,Slowking ex,https://assets.tcgdex.net/en/sv/sv02/238/high.png,0,Ultra Rare
sv02-239,PAL,SV,239,Dedenne ex,https://assets.tcgdex.net/en/sv/sv02/239/high.png,0,Ultra Rare
sv02-240,PAL,SV,240,Tinkaton ex,https://assets.tcgdex.net/en/sv/sv02/240/high.png,0,Ultra Rare
sv02-241,PAL,SV,241,Lycanroc ex,https://assets.tcgdex.net/en/sv/sv02/241/high.png,0,Ultra Rare
sv02-242,PAL,SV,242,Annihilape ex,https://assets.tcgdex.net/en/sv/sv02/242/high.png,0,Ultra Rare
sv02-243,PAL,SV,243,Ting-Lu ex,https://assets.tcgdex.net/en/sv/sv02/243/high.png,0,Ultra Rare
sv02-244,PAL,SV,244,Paldean Clodsire ex,https://assets.tcgdex.net/en/sv/sv02/244/high.png,0,Ultra Rare
sv02-245,PAL,SV,245,Copperajah ex,https://assets.tcgdex.net/en/sv/sv02/245/high.png,0,Ultra Rare
sv02-246,PAL,SV,246,Noivern ex,https://assets.tcgdex.net/en/sv/sv02/246/high.png,0,Ultra Rare
sv02-247,PAL,SV,247,Squawkabilly ex,https://assets.tcgdex.net/en/sv/sv02/247/high.png,0,Ultra Rare
sv02-256,PAL,SV,256,Meowscarada ex,https://assets.tcgdex.net/en/sv/sv02/256/high.png,0,Special illustration rare
sv02-257,PAL,SV,257,Wo-Chien ex,https://assets.tcgdex.net/en/sv/sv02/257/high.png,0,Special illustration rare
sv02-258,PAL,SV,258,Skeledirge ex,https://assets.tcgdex.net/en/sv/sv02/258/high.png,0,Special illustration rare
sv02-259,PAL,SV,259,Chi-Yu ex,https://assets.tcgdex.net/en/sv/sv02/259/high.png,0,Special illustration rare
sv02-260,PAL,SV,260,Quaquaval ex,https://assets.tcgdex.net/en/sv/sv02/260/high.png,0,Special illustration rare
sv02-261,PAL,SV,261,Chien-Pao ex,https://assets.tcgdex.net/en/sv/sv02/261/high.png,0,Special illustration rare
sv02-262,PAL,SV,262,Tinkaton ex,https://assets.tcgdex.net/en/sv/sv02/262/high.png,0,Special illustration rare
sv02-263,PAL,SV,263,Ting-Lu ex,https://assets.tcgdex.net/en/sv/sv02/263/high.png,0,Special illustration rare
sv02-264,PAL,SV,264,Squawkabilly ex,https://assets.tcgdex.net/en/sv/sv02/264/high.png,0,Special illustration rare
sv02-271,PAL,SV,271,Meowscarada ex,https://assets.tcgdex.net/en/sv/sv02/271/high.png,0,Hyper rare
sv02-272,PAL,SV,272,Skeledirge ex,https://assets.tcgdex.net/en/sv/sv02/272/high.png,0,Hyper rare
sv02-273,PAL,SV,273,Quaquaval ex,https://assets.tcgdex.net/en/sv/sv02/273/high.png,0,Hyper rare
sv02-274,PAL,SV,274,Chien-Pao ex,https://assets.tcgdex.net/en/sv/sv02/274/high.png,0,Hyper rare
sv02-275,PAL,SV,275,Ting-Lu ex,https://assets.tcgdex.net/en/sv/sv02/275/high.png,0,Hyper rare
sv03.5-001,MEW,SV,001,Bulbasaur,https://assets.tcgdex.net/en/sv/sv03.5/001/high.png,0,Common
sv03.5-002,MEW,SV,002,Ivysaur,https://assets.tcgdex.net/en/sv/sv03.5/002/high.png,0,Uncommon
sv03.5-003,MEW,SV,003,Venusaur ex,https://assets.tcgdex.net/en/sv/sv03.5/003/high.png,0,Double rare
sv03.5-004,MEW,SV,004,Charmander,https://assets.tcgdex.net/en/sv/sv03.5/004/high.png,0,Common
sv03.5-005,MEW,SV,005,Charmeleon,https://assets.tcgdex.net/en/sv/sv03.5/005/high.png,0,Uncommon
sv03.5-006,MEW,SV,006,Charizard ex,https://assets.tcgdex.net/en/sv/sv03.5/006/high.png,0,Double rare
sv03.5-007,MEW,SV,007,Squirtle,https://assets.tcgdex.net/en/sv/sv03.5/007/high.png,0,Common
sv03.5-008,MEW,SV,008,Wartortle,https://assets.tcgdex.net/en/sv/sv03.5/008/high.png,0,Uncommon
sv03.5-009,MEW,SV,009,Blastoise ex,https://assets.tcgdex.net/en/sv/sv03.5/009/high.png,0,Double rare
sv03.5-010,MEW,SV,010,Caterpie,https://assets.tcgdex.net/en/sv/sv03.5/010/high.png,0,Common
sv03.5-011,MEW,SV,011,Metapod,https://assets.tcgdex.net/en/sv/sv03.5/011/high.png,0,Common
sv03.5-012,MEW,SV,012,Butterfree,https://assets.tcgdex.net/en/sv/sv03.5/012/high.png,0,Uncommon
sv03.5-013,MEW,SV,013,Weedle,https://assets.tcgdex.net/en/sv/sv03.5/013/high.png,0,Common
sv03.5-014,MEW,SV,014,Kakuna,https://assets.tcgdex.net/en/sv/sv03.5/014/high.png,0,Common
sv03.5-015,MEW,SV,015,Beedrill,https://assets.tcgdex.net/en/sv/sv03.5/015/high.png,0,Rare
sv03.5-016,MEW,SV,016,Pidgey,https://assets.tcgdex.net/en/sv/sv03.5/016/high.png,0,Common
sv03.5-017,MEW,SV,017,Pidgeotto,https://assets.tcgdex.net/en/sv/sv03.5/017/high.png,0,Common
sv03.5-018,MEW,SV,018,Pidgeot,https://assets.tcgdex.net/en/sv/sv03.5/018/high.png,0,Uncommon
sv03.5-019,MEW,SV,019,Rattata,https://assets.tcgdex.net/en/sv/sv03.5/019/high.png,0,Common
sv03.5-020,MEW,SV,020,Raticate,https://assets.tcgdex.net/en/sv/sv03.5/020/high.png,0,Uncommon
sv03.5-021,MEW,SV,021,Spearow,https://assets.tcgdex.net/en/sv/sv03.5/021/high.png,0,Common
sv03.5-022,MEW,SV,022,Fearow,https://assets.tcgdex.net/en/sv/sv03.5/022/high.png,0,Uncommon
sv03.5-023,MEW,SV,023,Ekans,https://assets.tcgdex.net/en/sv/sv03.5/023/high.png,0,Common
sv03.5-024,MEW,SV,024,Arbok ex,https://assets.tcgdex.net/en/sv/sv03.5/024/high.png,0,Double rare
sv03.5-025,MEW,SV,025,Pikachu,https://assets.tcgdex.net/en/sv/sv03.5/025/high.png,0,Common
sv03.5-026,MEW,SV,026,Raichu,https://assets.tcgdex.net/en/sv/sv03.5/026/high.png,0,Rare
sv03.5-027,MEW,SV,027,Sandshrew,https://assets.tcgdex.net/en/sv/sv03.5/027/high.png,0,Common
sv03.5-028,MEW,SV,028,Sandslash,https://assets.tcgdex.net/en/sv/sv03.5/028/high.png,0,Uncommon
sv03.5-029,MEW,SV,029,Nidoran♀,https://assets.tcgdex.net/en/sv/sv03.5/029/high.png,0,Common
sv03.5-030,MEW,SV,030,Nidorina,https://assets.tcgdex.net/en/sv/sv03.5/030/high.png,0,Uncommon
sv03.5-031,MEW,SV,031,Nidoqueen,https://assets.tcgdex.net/en/sv/sv03.5/031/high.png,0,Uncommon
sv03.5-032,MEW,SV,032,Nidoran♂,https://assets.tcgdex.net/en/sv/sv03.5/032/high.png,0,Common
sv03.5-033,MEW,SV,033,Nidorino,https://assets.tcgdex.net/en/sv/sv03.5/033/high.png,0,Uncommon
sv03.5-034,MEW,SV,034,Nidoking,https://assets.tcgdex.net/en/sv/sv03.5/034/high.png,0,Rare
sv03.5-035,MEW,SV,035,Clefairy,https://assets.tcgdex.net/en/sv/sv03.5/035/high.png,0,Common
sv03.5-036,MEW,SV,036,Clefable,https://assets.tcgdex.net/en/sv/sv03.5/036/high.png,0,Uncommon
sv03.5-037,MEW,SV,037,Vulpix,https://assets.tcgdex.net/en/sv/sv03.5/037/high.png,0,Common
sv03.5-038,MEW,SV,038,Ninetales ex,https://assets.tcgdex.net/en/sv/sv03.5/038/high.png,0,Double rare
sv03.5-039,MEW,SV,039,Jigglypuff,https://assets.tcgdex.net/en/sv/sv03.5/039/high.png,0,Common
sv03.5-040,MEW,SV,040,Wigglytuff ex,https://assets.tcgdex.net/en/sv/sv03.5/040/high.png,0,Double rare
sv03.5-041,MEW,SV,041,Zubat,https://assets.tcgdex.net/en/sv/sv03.5/041/high.png,0,Common
sv03.5-042,MEW,SV,042,Golbat,https://assets.tcgdex.net/en/sv/sv03.5/042/high.png,0,Uncommon
sv03.5-043,MEW,SV,043,Oddish,https://assets.tcgdex.net/en/sv/sv03.5/043/high.png,0,Common
